g_over_t,omega_over_t,depth,E0,abs_D,n_crossings,sigma_diag_re,sigma_diag_im,rel_sigma_diag,rel_sigma_l2,note
0.15,0.8,48,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,49,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,50,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,51,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,52,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,53,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,54,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,55,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,56,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,57,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,58,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,59,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,60,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,61,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,62,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,63,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,64,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,0,-0.007476716472912221,0.00010031033116883844,1,-0.007499999985416666,-3.1249999928819446e-07,,,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,1,-0.007489773142776669,0.00010031181922272569,1,-0.007513209587802139,-3.14010022262154e-07,0.0017581836771450522,0.001107510325918873,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,2,-0.0074897813011624206,0.00010031182046710145,1,-0.007513217865690571,-3.1401128727990267e-07,1.1017767179679826e-06,6.404192724894614e-07,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,3,-0.0074897813038690775,0.0001003118204675861,1,-0.0075132178684419095,-3.1401128777329e-07,3.661997175864252e-10,2.077246631122973e-10,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,4,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,7.665533132198347e-14,4.308212471865132e-14,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,5,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,3.018111274614088e-17,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,6,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,7,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,8,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,9,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,10,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,11,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,12,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,13,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,14,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,15,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,16,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,17,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,18,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,19,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,20,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,21,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,22,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,23,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,24,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,25,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,26,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,27,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,28,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,29,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,30,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,31,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,32,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,33,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,34,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,35,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,36,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,37,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,38,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,39,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,40,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,41,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,42,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,43,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,44,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,45,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,46,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,47,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,48,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,49,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,50,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,51,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,52,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,53,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,54,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,55,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,56,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,57,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,58,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,59,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,60,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,61,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,62,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,63,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,2.0,64,-0.0074897813038690775,0.00010031182046758621,1,-0.0075132178684424854,-3.14011287773405e-07,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,0,-0.17227776087113264,0.0001228663614354563,1,-0.22499999188888925,-4.099999837975315e-05,,,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,1,-0.19381456136958158,0.00013183087038437042,1,-0.290627636613507,-7.870035791845325e-05,0.2258135320912796,0.39240919041386585,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,2,-0.19520881251612418,0.0001327364765623033,1,-0.29784208103050097,-8.490282556268104e-05,0.024222389143714534,0.11799634236531527,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,3,-0.1952566882795797,0.0001327749456605292,1,-0.29816436461815815,-8.52277532878451e-05,0.0010808928783306825,0.008864272262655227,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,4,-0.1952577032918486,0.00013277587402528464,1,-0.29817249242403615,-8.523671461635777e-05,2.725875354897043e-05,0.00028649579244584256,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,5,-0.1952577181431258,0.0001327758889156029,1,-0.29817262852053367,-8.523687447724285e-05,4.564355437922199e-07,5.730540292785274e-06,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,6,-0.19525771830382266,0.00013277588908848514,1,-0.2981726301665793,-8.523687650783155e-05,5.5204490681712506e-09,8.003615772927476e-08,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,7,-0.19525771830517596,0.0001327758890900182,1,-0.29817263018175366,-8.523687652731145e-05,5.089123586359389e-11,8.332062587225463e-10,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,8,-0.19525771830517596,0.00013277588909003013,1,-0.29817263018186446,-8.523687652745847e-05,3.7159799274569414e-13,6.757239151994105e-12,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,9,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,2.2340562399416753e-15,4.4080037224731616e-14,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,10,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,3.2060544177098315e-16,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,11,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,5.3242285104461896e-17,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,12,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,13,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,14,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,15,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,16,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,17,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,18,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,19,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,20,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,21,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,22,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,23,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,24,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,25,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,26,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,27,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,28,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.45,0.5,29,-0.19525771830517596,0.0001327758890900302,1,-0.29817263018186513,-8.523687652745939e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
